date,temperature,rainfall,wind,storm
2024-06-06,19.41100887813314,4.739537569527971,19.02467168889121,0
2024-06-07,22.883185069454218,1.5875615764545363,3.131538796812659,0
2024-06-08,31.984243935880137,1.5025655587425812,15.356662308215444,0
2024-06-09,17.983521560366057,4.970753410782909,22.2291133397004,0
2024-06-10,14.984995872966854,9.674948001488879,14.324001669017747,0
2024-06-11,45.27585227692572,7.16430433417574,4.5988989496313595,0
2024-06-12,19.113247225083487,10.6951312977445,33.682118065442936,1
2024-06-13,23.751448085348656,1.376938731235733,28.09027750624697,1
2024-06-14,35.82178992458485,10.547080814087481,24.900746025494268,0
2024-06-15,28.754764837119293,0.6839620907679592,20.08350254995634,0
2024-06-16,30.79938637755524,7.361246194495226,31.85848431846941,1
2024-06-17,27.66737594588939,6.467457111482069,31.644278623952946,1
2024-06-18,26.180029307132383,1.1807882511533765,22.44320780050848,0
2024-06-19,24.93866373693515,5.067301307447558,23.98013472629072,0
2024-06-20,25.171890766136244,3.6559691253148157,18.789415395468293,0
2024-06-21,31.393844914557747,5.09702450316613,6.147717726223093,0
2024-06-22,26.093662750234312,4.810907652829801,22.07046322067699,0
2024-06-23,26.596265218511626,1.5873011938166788,19.77897769749367,0
2024-06-24,28.853418869806227,0.02263033664987146,29.506138559335472,1
2024-06-25,22.29127364061225,3.350476956387792,20.385143871788078,0
2024-06-26,20.55414376352959,0.13942674877076286,2.405156426556341,0
2024-06-27,13.557287293373719,0.6329720630551298,15.23512535694918,0
2024-06-28,28.596377580364507,0.5950541966116505,13.785138876070222,0
2024-06-29,31.517794299579517,2.5000910603424447,17.781580164933242,0
2024-06-30,22.12674829730733,3.074151581815979,8.72540818894715,0
2024-07-01,19.913863307523663,5.306086194575344,25.20976244166764,0
2024-07-02,38.20298108854342,5.16968807130023,34.25177345934492,1
2024-07-03,24.130327218294237,1.3427911433150364,22.175229151479105,0
2024-07-04,27.060356964123066,5.307196864739726,12.220839768413624,0
2024-07-05,24.05768725027428,4.80821880454016,30.339810203700523,1
2024-07-06,40.89270099076431,2.4387154763750756,11.116198495093395,0
2024-07-07,25.853571966230597,1.0651175002346425,6.942489770816598,0
2024-07-08,19.01725204369689,3.255132729897121,3.5179782939173254,0
2024-07-09,25.231679829082665,3.2903509580873354,11.970911262298655,0
2024-07-10,24.88544810221665,0.2660218526096387,19.70173235707117,0
2024-07-11,18.017202873847182,5.1676232970861715,23.934605075381217,0
2024-07-12,35.98258053634736,7.87821396977778,1.600737647146417,0
2024-07-13,28.38977197056091,4.707740698744437,34.422792074241954,1
2024-07-14,26.552168923579003,8.689306948312,13.663374968734724,0
2024-07-15,28.490707090166158,1.7406948219101217,5.994316399727123,0
2024-07-16,19.44609252154185,1.0780587435910671,27.896034504872993,0
2024-07-17,26.432033294422155,1.954520020113742,1.7859171162122855,0
2024-07-18,18.28640625179525,4.133879470527624,19.02345984090332,0
2024-07-19,35.256166426242466,1.9756790241376165,9.836802557737679,0
2024-07-20,20.291237445598888,5.063733690633964,8.834524157276995,0
2024-07-21,19.074001813058878,1.3044821782759393,5.524135934183462,0
2024-07-22,28.865176852778546,3.7964524986271915,1.7934207278269092,0
2024-07-23,30.25132188627898,5.478516856144959,12.055107769231427,0
2024-07-24,32.72706212706482,3.1092974407452822,27.125973288436747,0
2024-07-25,32.75524164041853,7.247004011775132,1.1289351145851023,0
2024-07-26,8.979172950804163,6.51067024702765,6.934201264093936,0
2024-07-27,29.932548796508506,20.859621935631452,27.42243692450175,0
2024-07-28,24.21510524699255,2.210184651787311,3.7796194600076296,0
2024-07-29,18.466682727016973,4.107721243734911,13.63044205132732,0
2024-07-30,10.504929527398167,4.949707644385283,6.618734334905861,0
2024-07-31,33.31690717794657,0.7703751885052631,17.821094518564202,0
2024-08-01,22.0121245388908,0.119923650264681,21.337589083945357,0
2024-08-02,20.715524905680187,2.2224560368791204,27.71975703495599,0
2024-08-03,39.69878450412954,1.714294587864544,33.48486531172227,1
2024-08-04,17.452005857629068,0.19137636576378908,3.5592461628141034,0
2024-08-05,22.43339654324235,2.5492843877257463,26.808782954877014,0
2024-08-06,23.09482405198494,5.491353046458953,15.723847149189114,0
2024-08-07,33.92930381320524,0.9654618312221563,20.057563585006157,0
2024-08-08,32.73313826980803,5.285923754902118,5.821968613416342,0
2024-08-09,21.815681627591328,6.009086468412941,4.665518354595906,0
2024-08-10,13.860717020018148,2.5434630314001203,22.382706229870216,0
2024-08-11,23.39483722642456,3.455550611649818,4.858012872426364,0
2024-08-12,25.06918908910968,2.559897228693047,23.976022215960118,0
2024-08-13,23.09032506120533,1.9744152857408444,4.566420530826488,0
2024-08-14,14.118242118874127,2.918168433177246,9.61845541739248,0
2024-08-15,21.593330587375103,1.0327452761031943,19.576567008798953,0
2024-08-16,29.69575709066987,0.829152751030245,25.953055287429734,0
2024-08-17,26.55360653322837,0.5763128652037341,12.650596571713411,0
2024-08-18,9.58225259426126,2.4835834687328395,20.38930479891646,0
2024-08-19,30.257070186538986,3.3559274662484566,22.928859625387993,0
2024-08-20,32.0767908621708,0.4625516390256498,31.37514632801088,1
2024-08-21,26.425527000558183,12.548817625908065,33.29360138560221,1
2024-08-22,16.521614027954783,4.467378735230744,31.98719375979901,1
2024-08-23,28.460866963889984,1.3145274808038492,12.4159662052964,0
2024-08-24,18.34699977344126,0.17694570757461497,23.41988194738067,0
2024-08-25,27.69244933124264,0.4487866106208526,21.352957569643248,0
2024-08-26,19.935019385741867,0.5541528445184377,27.039866555101018,0
2024-08-27,44.01562477245605,2.209659327864817,5.95392249738433,0
2024-08-28,27.00410343413461,7.015575670794922,27.312771169164744,0
2024-08-29,22.323058065484545,1.119048425132195,25.89302331918106,0
2024-08-30,21.186812146125884,7.765399548522164,25.5058906264165,0
2024-08-31,27.725040671995238,1.6181076788424824,27.01151552968928,0
2024-09-01,34.43671481239872,3.636873734049472,15.678542482194196,0
2024-09-02,17.50011402794182,2.21567629685608,21.002115702414173,0
2024-09-03,19.249419546407747,7.4922192780152495,11.891117810579962,0
2024-09-04,27.29297261223432,2.707672098545025,27.052753405640445,0
2024-09-05,12.98648504931272,0.5777289991659426,29.432244404173893,1
2024-09-06,23.90045490421038,0.2258391985474817,15.526100757540904,0
2024-09-07,25.731287730033134,10.525651971101317,9.772791621261495,0
2024-09-08,26.83304474340903,12.42748102884374,3.8436747842096164,0
2024-09-09,22.58834067627827,0.44955687346272377,26.24856730020466,0
2024-09-10,21.031640244107063,8.624670304033252,16.57056507745923,0
2024-09-11,17.493489845745913,5.197919302272489,19.77240813219791,0
2024-09-12,31.81289528102253,1.797585045864925,29.895569119279855,1
2024-09-13,10.798094098359774,11.841882820919045,10.165590123171627,0
2024-09-14,30.19550812178032,2.043019486230847,33.5849612879702,1
2024-09-15,26.743431505623636,2.6003765517271074,19.221383031348587,0
2024-09-16,37.23334625070696,1.8216195713685355,20.77621742957387,0
2024-09-17,31.08359640936881,1.632555874202269,34.32058017827166,1
2024-09-18,30.1147854372839,4.97165933322677,4.1316665799969154,0
2024-09-19,28.873941308704893,2.101557466675255,9.29420829995575,0
2024-09-20,22.686422109195302,12.495692671573526,6.9299188527954465,0
2024-09-21,31.812728056731686,0.4982527572024278,15.928104205181818,0
2024-09-22,20.651261187822506,8.17384413605005,5.75235965828104,0
2024-09-23,21.77242784147123,5.827524288571241,6.888038006162629,0
2024-09-24,26.49240904168437,8.86134622414961,23.122021094785513,0
2024-09-25,18.00636370236584,6.514091640925791,32.02074920282892,1
2024-09-26,30.500763075676446,8.177621165371802,27.192220869863196,0
2024-09-27,17.187815314656575,1.9829659363529477,15.544141651312144,0
2024-09-28,11.254626667112785,1.3226300563833757,15.118174770481367,0
2024-09-29,10.781199682427237,3.643852173453789,26.339661014946227,0
2024-09-30,27.440492154681944,7.253462408761996,4.41551042209546,0
2024-10-01,39.58239330215673,1.8856540092872975,1.0096860667320802,0
2024-10-02,25.81269650593288,26.00671293376486,33.87788507509952,1
2024-10-03,19.25590731429066,2.3134516675356958,0.2553201091954477,0
2024-10-04,34.63112347271494,6.874917921068895,8.555288371199822,0
2024-10-05,21.413743034960802,4.561936126348552,24.13434043734746,0
2024-10-06,19.3890224523717,4.626892699259586,14.46888487970827,0
2024-10-07,29.55062118403765,1.862126641101683,16.81686773614368,0
2024-10-08,40.55391630416675,3.3534056570401747,17.180650872128254,0
2024-10-09,25.26553345759281,1.8949574929203012,5.234168245045401,0
2024-10-10,24.101835043132326,2.379952869350067,7.585882195804949,0
2024-10-11,21.980734118067865,0.9604731237104056,11.939250988915779,0
2024-10-12,26.349167900984902,15.142463610599979,6.789163874021085,0
2024-10-13,6.674391094300066,3.43110665072462,25.884744915501546,0
2024-10-14,35.26841010082091,4.876649931915577,30.659601218448678,1
2024-10-15,12.556978331921366,2.9654978311918523,23.420638209941263,0
2024-10-16,30.18244384374774,7.3812176874520015,33.88098150865635,1
2024-10-17,17.366565212020234,5.785233199943879,17.09089590441072,0
2024-10-18,30.374092367987863,2.243055699172756,30.898380519742197,1
2024-10-19,17.934746308608066,0.06024630685850458,18.329182868190223,0
2024-10-20,32.41128631488092,2.197158175375984,8.521555414534099,0
2024-10-21,28.510685040072396,0.6615880953438513,2.236728689819805,0
2024-10-22,16.28481863834633,2.3066395358978617,1.0546700200539838,0
2024-10-23,28.649843520306604,4.257491024166174,24.93748550856538,0
2024-10-24,28.493840873079378,4.070148048134765,28.46725748518948,1
2024-10-25,25.20645571495246,0.7815359132128855,7.0155986024856976,0
2024-10-26,25.396156128509627,1.0994020090389942,7.914601514709931,0
2024-10-27,28.7899424234117,3.216723926030608,9.503609955214728,0
2024-10-28,17.12473649993604,1.6582652346747455,11.760011155665016,0
2024-10-29,49.193973810018534,4.725998720213124,5.5387733475876075,0
2024-10-30,31.08486430230263,8.054358742136277,0.3914176057950153,0
2024-10-31,19.78694898655654,1.6871332997513613,30.864879587081695,1
2024-11-01,21.7784781076746,2.9202138738374575,30.05013813150894,1
2024-11-02,24.848893540537674,5.134359144767799,28.384656718628293,1
2024-11-03,27.155617810628286,12.307708714177641,13.3917759823122,0
2024-11-04,14.23812216864948,11.121826053970755,14.952412337783743,0
2024-11-05,33.03329527226943,0.945658832673049,22.80492362257909,0
2024-11-06,30.29946874218797,0.05840600383916565,2.232328187239348,0
2024-11-07,30.09092878211778,0.09474157672081529,21.35138424616733,0
2024-11-08,28.020962157477392,0.8313328234229442,31.147194160787308,1
2024-11-09,35.54597008190375,1.8717706155314882,7.030140754214002,0
2024-11-10,28.82984456285458,0.051014412236333295,6.861802126437649,0
2024-11-11,33.85821682008497,6.107547109047274,32.16247166681759,1
2024-11-12,36.12493262491565,8.23735024952065,18.60555894930871,0
2024-11-13,29.104298536246276,4.851516661306215,18.99504359169046,0
2024-11-14,24.303545914545975,13.928056608501475,13.667123473376888,0
2024-11-15,14.931207252875947,5.411959311734021,2.8366135235035097,0
2024-11-16,10.409210734604981,0.11984374948126984,31.426871557909234,1
2024-11-17,10.681659950873176,1.7416660092354046,32.147718708620204,1
2024-11-18,25.581946492125695,2.9674751103940347,18.371920228591463,0
2024-11-19,41.99224313742258,1.8938632897535836,3.2176529367407536,0
2024-11-20,25.31476866502629,1.0232991365645379,22.483448541950104,0
2024-11-21,24.797444282200377,3.9974330260651043,6.064880659107444,0
2024-11-22,1.9107335595994748,0.23700911207871755,26.355799172174205,0
2024-11-23,35.72875525249515,2.101582144570579,20.52259797574693,0
2024-11-24,15.669440321023162,0.5182840042604172,26.580268600553623,0
2024-11-25,31.167404120095718,0.2573300350039814,13.029673309972813,0
2024-11-26,20.744815639604365,5.330767914554718,29.101773919185707,1
2024-11-27,28.77515372893598,0.023541885674809682,22.66549512117861,0
2024-11-28,17.056347906305753,6.808308255780537,22.322667660620297,0
2024-11-29,19.079469959750895,1.1662387465093766,10.626686504298272,0
2024-11-30,17.321028216207402,0.8561123073317939,33.094895409049315,1
2024-12-01,31.36977541881334,1.0664822915569978,31.36794696214088,1
2024-12-02,20.203727426378833,11.936172070642042,13.633102213563465,0
2024-12-03,2.859034451245087,0.9992948276146221,13.720900173304365,0
2024-12-04,27.87144244417671,3.8128514448280773,14.712445641810037,0
2024-12-05,16.778501856191276,4.282483711025595,33.45288489943312,1
2024-12-06,15.708054924045292,0.009622614440956424,28.436786298013484,1
2024-12-07,35.948758635771085,4.0149109064959845,31.138135842246776,1
2024-12-08,31.458233121764675,0.12193466811333105,19.12765784987535,0
2024-12-09,36.5430492987785,1.2183384985187817,23.953072855597874,0
2024-12-10,27.13127811912045,5.98319034719555,10.315229191476481,0
2024-12-11,28.567900717050172,8.752727304308207,20.129486622208496,0
2024-12-12,25.503198514576297,2.4035036848924296,0.6155008333210821,0
2024-12-13,30.852024027046276,0.9451311013994154,32.03094023615367,1
2024-12-14,24.60674324824224,1.531665436380772,32.18108431242378,1
2024-12-15,42.314002294884006,1.4673975466262306,17.02322454968126,0
2024-12-16,33.91406556807827,0.5908960592827944,21.504593248349437,0
2024-12-17,20.594500985530846,3.5557981774163196,31.775884548611927,1
2024-12-18,18.483274642682478,7.943911043662672,1.3372911551535016,0
2024-12-19,40.112437389506105,2.6304947165862487,18.055907912550513,0
2024-12-20,23.35845043410399,0.8116335363677561,28.22100327299275,1
2024-12-21,5.869806445810177,2.625824074431688,6.243684811904126,0
2024-12-22,28.35499895251045,0.06126018671515694,25.111028074852147,0
2024-12-23,27.011277711072406,4.215910300831483,12.629272366275814,0
2024-12-24,14.0636911705226,3.9871593074027176,1.6703477707981873,0
2024-12-25,35.16511906973879,0.9008204927630332,15.304911377596408,0
2024-12-26,34.70181851963922,1.6919424817553663,18.09975346614722,0
2024-12-27,21.94179782704129,5.929986979377094,23.84927186765522,0
2024-12-28,22.9721392119516,0.8726997446018921,7.293491616537509,0
2024-12-29,19.444169451051224,2.0244147870356377,8.724799976295147,0
2024-12-30,31.12066367567583,3.26273062497719,8.034017757595914,0
2024-12-31,34.16486511215831,7.129083915078096,21.04888418917743,0
2025-01-01,27.25901647914619,2.8021328553251315,31.14386497903144,1
2025-01-02,24.261780300597124,3.2992511872268944,22.177292955761015,0
2025-01-03,18.17473599869938,0.63319075358963,13.643333027010598,0
2025-01-04,40.44746681270508,4.874601139151634,20.792640881761297,0
2025-01-05,29.694894139431405,1.57781145506342,7.26572637141759,0
2025-01-06,25.438305232696223,8.066217381532713,30.71682580127169,1
2025-01-07,29.552476213823855,0.3149694725813154,25.0148267809552,0
2025-01-08,24.872353022206337,24.70005860114297,23.49956196570679,0
2025-01-09,31.423576684947612,2.6845864428301773,7.542100580545989,0
2025-01-10,24.73343392752432,4.210856407960262,7.693435484825005,0
2025-01-11,41.20984379556464,0.2627020967839579,29.708150947240778,1
2025-01-12,26.054224575667927,0.5429665796384525,24.968348825903565,0
2025-01-13,20.68932653378373,9.79381102307205,2.6627851881322444,0
2025-01-14,18.196258606801706,0.5738780428878473,21.769826183027398,0
2025-01-15,25.94632397050832,3.1652992786791683,11.605506724065046,0
2025-01-16,22.67285916436881,8.498436650955524,19.43937084233445,0
2025-01-17,22.738110403276075,0.052054817696245786,18.822278248721382,0
2025-01-18,29.144435292698898,0.2453421471715459,28.94143617823303,1
2025-01-19,23.751218948291193,7.701283845431152,9.420130377524568,0
2025-01-20,44.18303434620789,0.42073847628295924,27.680052121152645,0
2025-01-21,29.964501086733968,0.5899804437376863,34.57844725914227,1
2025-01-22,15.034826756440317,3.5669428316736544,13.808940205236624,0
2025-01-23,15.46272505509564,6.031750546643241,20.296402830829926,0
2025-01-24,23.33702820467302,2.3345443545254465,5.141636830853812,0
2025-01-25,22.506080518823403,1.177090897891434,18.38107775080884,0
2025-01-26,25.682226592683175,0.037428275991398634,30.36488928737735,1
2025-01-27,16.77193730606836,6.318497950646035,12.65326653480204,0
2025-01-28,34.70117498054169,0.7133735337553238,14.670297619396887,0
2025-01-29,40.37098596757169,9.523230611247476,20.705160703025427,0
2025-01-30,21.976168186041466,3.0391951379511237,8.529067528222027,0
2025-01-31,1.9451288885911033,1.1171867288616992,34.44265685424113,1
2025-02-01,22.04667760035316,6.955409863404809,10.537343410450356,0
2025-02-02,32.21608904873788,2.964296650651035,8.867481982480209,0
2025-02-03,21.4341066450483,1.6796042430052491,34.14645573605704,1
2025-02-04,17.1042295137325,6.302079294689907,8.861527307039072,0
2025-02-05,39.97232556906656,0.8263765903938414,7.9865433842183,0
2025-02-06,25.190815775676167,0.5325196519176549,13.966510455434008,0
2025-02-07,35.64981229964856,13.672628697228992,32.198445653181544,1
2025-02-08,24.22722661635652,9.973198866328303,14.09806071609482,0
2025-02-09,20.229898576536016,7.565114516164404,21.87402970882241,0
2025-02-10,25.295301833303895,4.851374404675205,13.70642348638203,0
2025-02-11,22.72220964520536,2.210902017620631,22.443818208048942,0
2025-02-12,23.065189960649377,8.436285704577042,0.6489684614225133,0
2025-02-13,14.48239611584964,3.50816491591443,0.1564425790282159,0
2025-02-14,23.44618047504236,5.894007594086775,16.82598207558473,0
2025-02-15,23.83240225694731,6.012880201911098,4.03323429105844,0
2025-02-16,20.11668819451647,4.752061431893398,14.80612990818414,0
2025-02-17,5.7870328028975635,1.7559151028380495,27.44746106362469,0
2025-02-18,27.156248446051755,10.146484023130462,0.6829646922902916,0
