timestamp,building,floor,temperature,humidity,voltage,current,power_kw,energy_cost,anomaly
2024-01-01 03:55:00,A,7,32.140892436175385,33.12286406555582,224.61668883420833,4.655488763922095,1.0457004710570426,0.20914009421140853,0
2024-01-01 04:00:00,A,7,24.1221360526208,38.235120271021266,230.29217919848114,4.875377151600585,1.1227612286565825,0.2245522457313165,0
2024-01-01 04:05:00,C,2,29.59909161637313,39.97646707448122,223.6441474291131,4.132590744090966,0.9242297336356683,0.18484594672713367,0
2024-01-01 04:10:00,A,5,22.07769521042974,73.43435275513782,216.44276964784157,4.875030819919799,1.0551651727820295,0.2110330345564059,0
2024-01-01 04:15:00,B,1,23.59320433200305,63.45994727148957,225.5734822194888,4.4175144696968855,0.9964741216845049,0.199294824336901,0
2024-01-01 04:20:00,C,1,26.393369359647377,39.79280230671927,197.05970796905726,3.7953416948280836,0.747908926025609,0.1495817852051218,0
2024-01-01 04:25:00,A,2,31.831723067806543,24.459281866485053,210.29079934933685,6.947678556823424,1.4610328773366448,0.292206575467329,0
2024-01-01 04:30:00,A,9,17.231545587654168,65.43396834034739,210.43738059252811,3.169158066717419,0.666909322243694,0.1333818644487388,0
2024-01-01 04:35:00,C,8,24.418621484313025,78.44700283296515,235.24173368309246,3.177123021652047,0.7473919277378929,0.14947838554757858,0
2024-01-01 04:40:00,B,3,22.69387472752963,64.39184132400746,197.2293206587455,5.773564243135602,1.1387161534532588,0.22774323069065178,0
2024-01-01 04:45:00,C,5,22.611629453784264,30.399643746749874,225.32185828046417,4.769022818041698,1.0745650835430913,0.2149130167086183,0
2024-01-01 04:50:00,B,6,29.636917837691648,65.5593558043343,219.0596731934596,2.8684254647636673,0.6283563448909264,0.12567126897818529,0
2024-01-01 04:55:00,B,7,26.732097579749418,35.483720239182226,210.2587383116047,3.581022121031636,0.7529411930340584,0.1505882386068117,0
2024-01-01 05:00:00,B,9,21.58525936257388,53.61994435014397,197.851580747032,6.998264301178462,1.3846176544736821,0.2769235308947364,0
2024-01-01 05:05:00,A,4,19.59852053968853,75.43730324688595,241.56855760063556,6.491465350232043,1.5681339213700591,0.31362678427401186,0
2024-01-01 05:10:00,B,1,20.7649588530002,71.95064698548751,227.10582945694497,4.795197408477258,1.0890172848620208,0.21780345697240416,0
2024-01-01 05:15:00,B,7,17.47729427354395,65.07575315264428,217.3090050524309,3.709526545488027,0.8061135228155842,0.16122270456311685,0
2024-01-01 05:20:00,B,4,26.270653842970393,42.8345744685682,222.02948121957883,6.007538614899796,1.333850682072789,0.26677013641455777,0
2024-01-01 05:25:00,C,6,34.83883897864803,28.528039351312316,227.6668251451562,2.9561203977349786,0.6730105456991589,0.13460210913983178,0
2024-01-01 05:30:00,B,4,16.362515862044784,47.556781664010074,223.7094822218829,6.391501682378326,1.429839531985149,0.2859679063970298,0
2024-01-01 05:35:00,B,7,29.51708213052661,69.17459222260466,230.50421155149465,5.7905511095347055,1.3347464179519297,0.26694928359038594,0
2024-01-01 05:40:00,C,1,25.85927288134533,75.218298129047,239.45242541270974,5.121811931866908,1.2264302895932877,0.24528605791865754,0
2024-01-01 05:45:00,A,9,24.920282318927732,65.90371944887667,221.81105860383676,6.277271477913912,1.3923682316597557,0.27847364633195115,0
2024-01-01 05:50:00,A,3,32.72123105739013,72.25751600294257,223.31256132450613,3.2756587264884587,0.7314957402371076,0.14629914804742153,0
2024-01-01 05:55:00,B,4,27.001042229600724,67.46140461108058,227.1361817957872,2.010998900628827,0.4567706118843574,0.09135412237687149,0
2024-01-01 06:00:00,B,5,22.971558376356747,77.66020098444721,228.00761829035432,5.307963939438127,1.2102562158023737,0.24205124316047477,0
2024-01-01 06:05:00,A,6,25.777647106505416,22.567060871295315,229.14255806056048,4.449707402126615,1.0196173367443035,0.20392346734886072,0
2024-01-01 06:10:00,A,9,25.938531849211355,22.525863842591868,226.6308091565356,3.9170128802987696,0.8877157985386823,0.1775431597077365,0
2024-01-01 06:15:00,A,1,33.97509181249747,61.141657422862096,211.65641554810122,4.971110759982933,1.0521674847505849,0.21043349695011698,0
2024-01-01 06:20:00,B,6,22.572810538639715,27.274097987398513,232.88364301617634,3.684225729988901,0.8579959096937468,0.17159918193874937,0
2024-01-01 06:25:00,A,5,29.172680213598046,68.56373643398942,220.52370641505388,5.381399937164469,1.1867262598452466,0.23734525196904932,0
2024-01-01 06:30:00,B,6,29.11457918567419,44.546820627144086,212.322790319003,6.0299913263527465,1.2803045840106009,0.2560609168021202,0
2024-01-01 06:35:00,C,9,21.275913616817338,33.520296004217066,220.2896018919803,6.926806377274291,1.525903419232584,0.3051806838465168,0
2024-01-01 06:40:00,C,4,20.882948888388224,24.10060712236257,222.8737664996383,6.068110833182094,1.3524227169285516,0.2704845433857103,0
2024-01-01 06:45:00,C,7,21.040186783106538,74.09492082430052,218.75048525520083,4.101149237246347,0.8971283857516352,0.17942567715032706,0
2024-01-01 06:50:00,A,9,19.94211505314798,27.68725978846952,225.6817459020523,5.02198857973266,1.133371150574235,0.226674230114847,0
2024-01-01 06:55:00,A,7,25.070710874283343,60.32579066405237,230.65287187941755,6.537810450533244,1.5079647562187615,0.3015929512437523,0
2024-01-01 07:00:00,A,6,23.299413622002394,56.148800708047865,200.4924310048924,6.595680956324267,1.322384109066126,0.2644768218132252,0
2024-01-01 07:05:00,C,2,25.70057672654941,45.09456026753098,223.80933616247248,5.277583722885907,1.1811725095609649,0.23623450191219297,0
2024-01-01 07:10:00,C,7,22.32018480859742,79.86875107391104,205.6089987919439,4.218343726309692,0.8673294301268136,0.17346588602536273,0
2024-01-01 07:15:00,A,9,19.47763176618719,39.2084232512498,221.10454540711572,6.3361078923384575,1.4009422551859327,0.28018845103718654,0
2024-01-01 07:20:00,B,9,25.37427369442372,73.85618196555187,218.4655478745057,4.522624848550786,0.9880377153695007,0.19760754307390016,0
2024-01-01 07:25:00,C,6,28.761512875600886,32.897731162697404,216.66172881864233,4.2936596153990925,0.9302717152311543,0.18605434304623086,0
2024-01-01 07:30:00,A,6,19.62757816841851,63.61875200851898,232.30110473836424,5.18952712155674,1.2055328834073342,0.24110657668146684,0
2024-01-01 07:35:00,C,1,20.684437853575755,74.49972617261199,222.13089495912004,4.710611494304428,1.0463723470345603,0.20927446940691208,0
2024-01-01 07:40:00,C,4,27.23148400286937,75.34589406389729,220.60511221729246,6.07413984731518,1.339986302640493,0.26799726052809864,0
2024-01-01 07:45:00,C,1,26.047582260418366,53.3465913968555,214.56314421338294,5.577080111599674,1.1966358442747507,0.23932716885495015,0
2024-01-01 07:50:00,C,8,26.321723255183848,25.40934853988111,207.24119281054337,5.343840558336691,1.1074638914990558,0.22149277829981118,0
2024-01-01 07:55:00,B,6,23.366369136005527,41.367476229185954,224.067279451269,7.666559338960925,1.7178250938326938,0.3435650187665388,0
2024-01-01 08:00:00,B,7,30.86790123434183,25.657374588390205,213.77076881488398,4.320103957627401,0.9235119443822325,0.18470238887644652,0
2024-01-01 08:05:00,C,9,29.16862670709566,34.88770215302882,217.4040801266672,5.593460904765898,1.2160412227251056,0.24320824454502113,0
2024-01-01 08:10:00,C,6,21.106436138461863,63.570824509616145,214.10668587630087,5.350669976763857,1.1456142159427334,0.2291228431885467,0
2024-01-01 08:15:00,B,9,23.999072906137126,28.907745419329174,204.43464438873508,6.560256075725819,1.3411436179400467,0.26822872358800937,0
2024-01-01 08:20:00,B,6,34.026685576515106,54.10858592586799,215.41858555588865,4.707334634629463,1.0140473687301248,0.20280947374602498,0
2024-01-01 08:25:00,A,3,26.56649592025575,32.441565498731215,232.3023966604986,4.744399879132942,1.1021354626383622,0.22042709252767245,0
2024-01-01 08:30:00,A,4,19.70503371874519,36.40323255655592,211.71985560224252,6.231895003076939,1.3194159101797864,0.2638831820359573,0
2024-01-01 08:35:00,A,3,25.532761340984937,71.13063010538238,237.07713504168595,5.836454525625227,1.383689917736311,0.2767379835472622,0
2024-01-01 08:40:00,B,4,27.75315011153903,29.0671447753201,226.31183574476574,2.9508481913797433,0.6678118711952716,0.13356237423905434,0
2024-01-01 08:45:00,B,4,26.831906444424217,64.0773060668225,231.4605619619714,4.713649971489267,1.0910240712929362,0.21820481425858726,0
2024-01-01 08:50:00,B,6,31.68202068502425,27.65387094539075,213.24931139487407,5.132634840003058,1.0945308452719917,0.21890616905439836,0
2024-01-01 08:55:00,B,1,22.731420452075366,31.703943295503304,220.19111267825423,4.850971690788162,1.0681408541653576,0.21362817083307153,0
2024-01-01 09:00:00,C,6,15.759409770723606,77.92102025624521,245.96668113888737,4.865743729967901,1.1968108365325552,0.23936216730651105,0
2024-01-01 09:05:00,A,9,27.794437900618544,72.42812821319184,221.89484153164108,4.883547003317017,1.0836338884133503,0.21672677768267007,0
2024-01-01 09:10:00,C,3,19.586171801868815,77.33226600471559,215.696662580269,4.654229838231051,1.003901842987943,0.2007803685975886,0
2024-01-01 09:15:00,C,5,23.40559089602302,43.506566829281866,220.843118006896,3.231431894909423,0.7136394952987293,0.14272789905974587,0
2024-01-01 09:20:00,B,1,29.157716969127286,73.75428492053712,224.3578878739733,5.894780751809847,1.3225405589562096,0.26450811179124195,0
2024-01-01 09:25:00,A,8,19.86181190523269,43.413444029680676,234.87221730839372,7.336323744374923,1.7230986247335554,0.3446197249467111,0
2024-01-01 09:30:00,A,2,19.318960142276737,23.872256492300387,242.29110967799403,3.9598414496341516,0.9594343789807751,0.19188687579615504,0
2024-01-01 09:35:00,A,5,26.285944776171863,35.15442738768209,226.11539780842065,5.591045784490333,1.264221541725125,0.252844308345025,0
2024-01-01 09:40:00,A,9,28.464635817337033,34.66469292336918,227.51007556605327,6.072825214263899,1.3816289233966133,0.2763257846793227,0
2024-01-01 09:45:00,C,7,31.336994778071805,60.51439611390037,247.30687054450382,6.710969669386228,1.6596689072549913,0.3319337814509983,0
2024-01-01 09:50:00,B,3,27.013269471961827,61.22821566455764,208.18101941017116,5.786078405110767,1.2045517007631368,0.24091034015262736,0
2024-01-01 09:55:00,B,4,24.566422244192886,33.72634888814589,227.05102302396895,6.537274562574341,1.4842948772210731,0.29685897544421463,0
2024-01-01 10:00:00,C,8,30.166802238391796,78.14614146411813,219.43320793964423,3.1268570441252157,0.6861362719610699,0.13722725439221398,0
2024-01-01 10:05:00,A,6,27.845776737577225,26.994852380318726,211.12435772843818,4.502487441199262,0.9505847692035534,0.1901169538407107,0
2024-01-01 10:10:00,C,7,27.51655985836621,27.115006762618062,206.6454595375499,5.441302564359267,1.1244204688948694,0.2248840937789739,0
2024-01-01 10:15:00,A,8,24.535227829506486,50.60059750716444,217.40051597599026,5.590621644454844,1.2154040301310223,0.24308080602620447,0
2024-01-01 10:20:00,B,9,32.711655625500136,22.976684132878233,230.04581218108373,3.08746276633552,0.7102578796605102,0.14205157593210205,0
2024-01-01 10:25:00,C,5,27.81612068395046,26.09397847894565,217.04844105062156,6.418109430627811,1.3930406464100589,0.2786081292820118,0
2024-01-01 10:30:00,B,2,26.132958704049408,79.8689836132784,225.06302262689385,5.151774777178866,1.159474003244868,0.2318948006489736,0
2024-01-01 10:35:00,A,7,21.558264070184748,73.67291066704048,215.92065249838495,4.000598366621969,0.8638118097049887,0.17276236194099776,0
2024-01-01 10:40:00,B,4,24.048293199493486,78.96062279912573,215.3951194461237,5.25361892457071,1.131603875782324,0.2263207751564648,0
2024-01-01 10:45:00,B,5,27.11465580385682,52.81942509906298,213.80447587182272,4.74457583951725,1.0144115506020988,0.20288231012041977,0
2024-01-01 10:50:00,C,8,22.481809419224653,30.957440473116254,245.58916289865832,5.469347684085348,1.3432125193362363,0.26864250386724725,0
2024-01-01 10:55:00,A,3,22.900625397651545,29.56943764503363,209.6995917407118,4.8662491164033685,1.020450453018386,0.20409009060367722,0
2024-01-01 11:00:00,A,8,28.297316482240007,50.19375194738963,226.71745490702023,4.9359076700772695,1.1190564246159587,0.22381128492319174,0
2024-01-01 11:05:00,A,5,25.963686100410847,74.10883058516791,225.4526428444231,5.940923167364765,1.3393968290180474,0.2678793658036095,0
2024-01-01 11:10:00,B,3,22.09350565130537,37.86853612500105,223.25919368119833,3.7270197632857833,0.8320914271850747,0.16641828543701495,0
2024-01-01 11:15:00,C,9,25.12308113571306,24.42532320366882,199.0463678188929,4.564905350059301,0.9086278293663356,0.18172556587326713,0
2024-01-01 11:20:00,B,9,28.709887427958403,71.96596538646442,231.38145121244702,4.507421630476139,1.042933758085943,0.20858675161718862,0
2024-01-01 11:25:00,C,4,29.13279315884789,67.70063504759051,217.05878872273425,3.8609394195361446,0.8380508337363721,0.16761016674727444,0
2024-01-01 11:30:00,A,7,24.858312803547214,34.38283796449442,205.3495079464832,3.104452862287239,0.637497867713736,0.12749957354274719,0
2024-01-01 11:35:00,C,5,25.604074938488345,41.762089161418395,212.31072750485458,5.033781516482849,1.0687258158649637,0.21374516317299275,0
2024-01-01 11:40:00,B,8,24.60204482272636,24.436973175879473,208.93105353452398,5.935207114397038,1.240049075356575,0.248009815071315,0
2024-01-01 11:45:00,C,7,23.99762304688696,55.623948103459576,215.8824129418669,4.688221777142786,1.012104629656192,0.2024209259312384,0
2024-01-01 11:50:00,B,1,26.97081848497611,55.666606209675976,216.2633083055486,4.968202287377548,1.0744398629994625,0.2148879725998925,0
2024-01-01 11:55:00,A,2,28.921511723679345,65.60320111871354,218.81079230524603,4.558816029523524,0.9975181473938982,0.19950362947877964,0
2024-01-01 12:00:00,A,8,21.658660917336043,35.74677283604863,227.73664465704954,4.168971971362329,0.9494276884273422,0.18988553768546845,0
2024-01-01 12:05:00,A,9,26.70095110710745,20.265833423739945,222.22773698308376,4.216097650314195,0.9369338397290204,0.1873867679458041,0
2024-01-01 12:10:00,C,1,24.85882886976025,70.911965958558,208.03902976064342,3.336638105146373,0.6941509540570432,0.13883019081140865,0
2024-01-01 12:15:00,C,2,28.64576973990359,65.17987284852764,228.2505102436156,4.9546515954323755,1.1309017547367837,0.22618035094735675,0
2024-01-01 12:20:00,A,9,26.7829331979669,37.98899183425708,202.95206345101667,6.141775504017136,1.2464860117931855,0.24929720235863712,0
2024-01-01 12:25:00,C,2,26.178567884056292,75.40414519775572,218.4547831454959,5.555487857212627,1.2136228951148202,0.24272457902296407,0
2024-01-01 12:30:00,B,2,23.992070947247203,38.94426406454566,228.54006623425312,5.567351543905132,1.27236289059345,0.25447257811869,0
2024-01-01 12:35:00,B,5,30.203160414024694,65.28022124895216,213.0562359417262,4.864989947601518,1.036516446130315,0.207303289226063,0
2024-01-01 12:40:00,C,1,22.15009631596477,50.53615377538913,233.99361565040368,5.482163385872535,1.2827912322465735,0.25655824644931474,0
2024-01-01 12:45:00,A,9,26.708564280237468,38.7324812334481,206.10765187237132,3.5003342455402366,0.7214456721167467,0.14428913442334934,0
2024-01-01 12:50:00,C,3,25.11152112810002,20.91281463755738,229.19104417136515,5.120028346000637,1.1734646428068736,0.23469292856137472,0
2024-01-01 12:55:00,A,8,25.091957194001584,61.53078744483493,226.91823749082974,6.78242623405864,1.5390562069441525,0.30781124138883054,0
2024-01-01 13:00:00,C,8,29.420559686330854,26.88272154018958,220.67973087628246,6.00295456051639,1.3247303968773094,0.2649460793754619,0
2024-01-01 13:05:00,A,1,16.237787606012326,43.05139374967275,232.39601578567962,4.112086497371072,0.9556325185551278,0.19112650371102557,0
2024-01-01 13:10:00,C,7,26.858597476085517,52.4010821115228,214.28359259194346,4.596525896432559,0.9849600825294722,0.19699201650589446,0
2024-01-01 13:15:00,A,5,19.30875851618827,65.20150482096747,210.6306885000515,5.382069739011787,1.1336290546833452,0.22672581093666905,0
2024-01-01 13:20:00,C,7,30.621400479178142,45.69354331301533,217.82094594262327,5.015123002981817,1.0923988365281085,0.2184797673056217,0
2024-01-01 13:25:00,A,6,19.253582618525613,20.84184509249638,227.56017135047998,6.341791890455801,1.4431392492612065,0.2886278498522413,0
2024-01-01 13:30:00,A,4,24.384098993518744,28.707406203018827,224.66971891403097,3.544762472456137,0.7964007883037256,0.15928015766074513,0
2024-01-01 13:35:00,C,7,25.41707349439176,35.80856578709076,219.99378697616905,3.294732703280522,0.7248207244689128,0.14496414489378256,0
2024-01-01 13:40:00,A,3,18.39582666621639,61.44459091672195,228.9141108227902,3.736988390819114,0.8554493746394471,0.17108987492788943,0
2024-01-01 13:45:00,A,3,29.664205882602353,59.46855526704701,229.27474046635317,5.126446514118978,1.1753646940392697,0.23507293880785396,0
2024-01-01 13:50:00,A,4,18.596809233959675,63.308848017443964,213.83236113166024,3.9372239375792843,0.8419058908766708,0.16838117817533416,0
2024-01-01 13:55:00,A,7,26.623327778332854,32.99807061492785,222.9111876076613,4.832778744370365,1.0772804493526602,0.21545608987053205,0
2024-01-01 14:00:00,C,2,30.11862309247165,79.5366726587082,214.8339056730445,3.6454424096314364,0.783164630767276,0.15663292615345523,0
2024-01-01 14:05:00,B,2,31.05291063952555,53.2271615645487,216.09567657805528,5.646723866132124,1.2202326143012734,0.2440465228602547,0
2024-01-01 14:10:00,B,4,30.11952537175199,57.2968756119887,218.30886817790903,6.915641853542509,1.5097459457706421,0.30194918915412844,0
2024-01-01 14:15:00,B,2,22.000140643740018,35.169463851304556,220.0999365343268,4.954110272955565,1.0903993566615762,0.21807987133231524,0
2024-01-01 14:20:00,B,1,31.92106494459286,54.656925948123764,223.47544296010216,4.733504448407245,1.057822003361423,0.2115644006722846,0
2024-01-01 14:25:00,A,7,25.739984829309467,68.98614814873461,225.98811027572754,3.510204124476622,0.7932643967725365,0.1586528793545073,0
2024-01-01 14:30:00,B,8,20.027076236778466,75.69317424316597,220.95634798611067,5.139042470784222,1.1355040564900005,0.2271008112980001,0
2024-01-01 14:35:00,B,8,24.024639344992686,30.77239726765304,226.92398373674897,4.8504418684515915,1.1006815916725552,0.22013631833451106,0
2024-01-01 14:40:00,A,3,28.026040127269177,62.95676711290517,199.3693260314058,6.169038607823255,1.2299170695034443,0.24598341390068887,0
2024-01-01 14:45:00,B,4,34.2777364762925,30.650407793482234,225.18749333257531,4.053820383726378,0.9128696506318417,0.18257393012636836,0
2024-01-01 14:50:00,B,3,24.99658756707409,66.28115843738372,207.91361068995673,3.2630751148992436,0.6784377290912472,0.13568754581824946,0
2024-01-01 14:55:00,B,7,29.213320884598826,69.18044676495703,222.89620839079114,7.929349653631763,1.7674219727993532,0.3534843945598707,0
2024-01-01 15:00:00,C,9,19.68171141494269,42.374875934521214,222.44123672601484,6.380340417926531,1.4192508132965558,0.2838501626593112,0
2024-01-01 15:05:00,B,7,22.18170495427112,71.74238355401201,224.72021034606118,6.964647521439903,1.5650970560041488,0.31301941120082977,0
2024-01-01 15:10:00,C,4,21.10072280936301,77.87233956729199,223.1200720447521,5.293952883300059,1.1811871487234322,0.23623742974468645,0
2024-01-01 15:15:00,C,2,19.529509198236646,57.74045815573959,194.848479561979,5.3038282706356945,1.0334428743912056,0.20668857487824113,0
2024-01-01 15:20:00,B,6,20.49256652309909,33.067851363185966,221.81585512498123,6.275649435214352,1.3920385459366769,0.2784077091873354,0
2024-01-01 15:25:00,C,7,28.21867397287687,27.310841631949643,227.65836213047882,6.280928964286163,1.4299060006672726,0.2859812001334545,0
2024-01-01 15:30:00,B,7,32.93155987499061,66.59913261921317,211.96557811370147,6.1546270177810944,1.3045690738981761,0.2609138147796352,0
2024-01-01 15:35:00,B,4,24.58711869676708,25.683147468224252,214.38596757234214,5.545469175251494,1.1888707747788896,0.23777415495577792,0
2024-01-01 15:40:00,B,1,23.074165519116026,27.816591171574117,222.24547626962678,3.329561478986501,0.7399799766663578,0.14799599533327157,0
2024-01-01 15:45:00,A,1,24.880458665723253,38.83482069789875,230.70450039045397,3.927712618903061,0.9061409774213122,0.18122819548426244,0
2024-01-01 15:50:00,A,6,23.90724473875204,36.730248327643295,209.38104777318648,5.667696480305617,1.1867082275067913,0.23734164550135828,0
2024-01-01 15:55:00,A,7,21.268709651190772,51.8888063045308,211.24890492124538,4.573198385614211,0.9660831509486094,0.1932166301897219,0
2024-01-01 16:00:00,C,6,27.312081582373523,62.53311170180629,208.27185239346787,5.461265546834195,1.137427891851783,0.22748557837035663,0
2024-01-01 16:05:00,C,6,30.710128126659214,50.632497419474305,209.79476623492425,4.4691916985869575,0.9376130276641148,0.18752260553282296,0
2024-01-01 16:10:00,C,8,29.726416770167425,56.97098456734304,206.46520794003683,3.7414122175398195,0.7724714514837532,0.15449429029675066,0
2024-01-01 16:15:00,B,5,25.722124516824838,33.768388875714635,214.6364167683333,4.4325957159973095,0.9513964614643273,0.19027929229286547,0
2024-01-01 16:20:00,C,2,33.95420391372263,63.785200217312344,239.16449837103113,4.262618210744428,1.0194669461199133,0.20389338922398267,0
2024-01-01 16:25:00,C,4,29.882253928423424,45.98556405922784,211.26185948804186,4.898200397151567,1.0348029240473051,0.20696058480946103,0
2024-01-01 16:30:00,A,5,26.815829641912337,58.14104341322116,219.62223571843106,6.6612792965998615,1.4629650518641595,0.2925930103728319,0
2024-01-01 16:35:00,A,8,25.491049193658647,61.43215472530241,227.0646739396399,4.546817374445083,1.0324216045914623,0.20648432091829247,0
2024-01-01 16:40:00,B,3,20.91077350461278,49.64426482893062,215.92754604531083,3.9003583336169463,0.842194803675285,0.16843896073505701,0
